session_uid,machine_id,session_index,voter_id,spoiled,selection
machine-pa-003-s050,machine-pa-003,50,machine-pa-003-voter-050,False,cand_b
machine-pa-003-s051,machine-pa-003,51,machine-pa-003-voter-051,False,cand_a
machine-pa-003-s052,machine-pa-003,52,machine-pa-003-voter-052,False,cand_a
machine-pa-003-s053,machine-pa-003,53,machine-pa-003-voter-053,False,cand_b
machine-pa-003-s054,machine-pa-003,54,machine-pa-003-voter-054,False,cand_b
machine-pa-003-s055,machine-pa-003,55,machine-pa-003-voter-055,False,cand_b
machine-pa-003-s056,machine-pa-003,56,machine-pa-003-voter-056,False,cand_a
machine-pa-003-s057,machine-pa-003,57,machine-pa-003-voter-057,False,cand_b
machine-pa-003-s058,machine-pa-003,58,machine-pa-003-voter-058,False,cand_b
machine-pa-003-s059,machine-pa-003,59,machine-pa-003-voter-059,True,
machine-pa-003-s060,machine-pa-003,60,machine-pa-003-voter-060,False,cand_a
machine-pa-003-s061,machine-pa-003,61,machine-pa-003-voter-061,False,cand_a
machine-pa-003-s062,machine-pa-003,62,machine-pa-003-voter-062,False,cand_a
machine-pa-003-s063,machine-pa-003,63,machine-pa-003-voter-063,True,
machine-pa-003-s064,machine-pa-003,64,machine-pa-003-voter-064,True,
machine-pa-003-s065,machine-pa-003,65,machine-pa-003-voter-065,False,cand_b
machine-pa-003-s066,machine-pa-003,66,machine-pa-003-voter-066,False,cand_a
machine-pa-003-s067,machine-pa-003,67,machine-pa-003-voter-067,False,cand_b
machine-pa-003-s068,machine-pa-003,68,machine-pa-003-voter-068,True,
machine-pa-003-s069,machine-pa-003,69,machine-pa-003-voter-069,False,cand_b
machine-pa-003-s070,machine-pa-003,70,machine-pa-003-voter-070,False,cand_b
machine-pa-003-s071,machine-pa-003,71,machine-pa-003-voter-071,False,cand_a
machine-pa-003-s072,machine-pa-003,72,machine-pa-003-voter-072,False,cand_b
machine-pa-003-s073,machine-pa-003,73,machine-pa-003-voter-073,False,cand_b
machine-pa-003-s074,machine-pa-003,74,machine-pa-003-voter-074,False,cand_b
machine-pa-003-s075,machine-pa-003,75,machine-pa-003-voter-075,False,cand_b
machine-pa-003-s076,machine-pa-003,76,machine-pa-003-voter-076,True,
machine-pa-003-s077,machine-pa-003,77,machine-pa-003-voter-077,True,
machine-pa-003-s078,machine-pa-003,78,machine-pa-003-voter-078,False,cand_b
machine-pa-003-s079,machine-pa-003,79,machine-pa-003-voter-079,False,cand_a
machine-pa-003-s080,machine-pa-003,80,machine-pa-003-voter-080,False,cand_b
machine-pa-003-s081,machine-pa-003,81,machine-pa-003-voter-081,False,cand_b
machine-pa-003-s082,machine-pa-003,82,machine-pa-003-voter-082,False,cand_b
machine-pa-003-s083,machine-pa-003,83,machine-pa-003-voter-083,True,
machine-pa-003-s084,machine-pa-003,84,machine-pa-003-voter-084,False,cand_a
machine-pa-003-s085,machine-pa-003,85,machine-pa-003-voter-085,False,cand_b
machine-pa-003-s086,machine-pa-003,86,machine-pa-003-voter-086,False,cand_a
machine-pa-003-s087,machine-pa-003,87,machine-pa-003-voter-087,False,cand_a
machine-pa-003-s088,machine-pa-003,88,machine-pa-003-voter-088,False,cand_b
machine-pa-003-s089,machine-pa-003,89,machine-pa-003-voter-089,False,cand_b
machine-pa-003-s090,machine-pa-003,90,machine-pa-003-voter-090,False,cand_a
machine-pa-003-s091,machine-pa-003,91,machine-pa-003-voter-091,True,
machine-pa-003-s092,machine-pa-003,92,machine-pa-003-voter-092,False,cand_b
machine-pa-003-s093,machine-pa-003,93,machine-pa-003-voter-093,False,cand_b
machine-pa-003-s094,machine-pa-003,94,machine-pa-003-voter-094,False,cand_a
machine-pa-003-s095,machine-pa-003,95,machine-pa-003-voter-095,True,
machine-pa-003-s096,machine-pa-003,96,machine-pa-003-voter-096,False,cand_b
machine-pa-003-s097,machine-pa-003,97,machine-pa-003-voter-097,False,cand_a
machine-pa-003-s098,machine-pa-003,98,machine-pa-003-voter-098,False,cand_b
machine-pa-003-s099,machine-pa-003,99,machine-pa-003-voter-099,False,cand_a
machine-pa-003-s100,machine-pa-003,100,machine-pa-003-voter-100,False,cand_b
machine-pa-004-s001,machine-pa-004,1,machine-pa-004-voter-001,False,cand_a
machine-pa-004-s002,machine-pa-004,2,machine-pa-004-voter-002,False,cand_a
machine-pa-004-s003,machine-pa-004,3,machine-pa-004-voter-003,False,cand_a
machine-pa-004-s004,machine-pa-004,4,machine-pa-004-voter-004,False,cand_b
machine-pa-004-s005,machine-pa-004,5,machine-pa-004-voter-005,False,cand_a
machine-pa-004-s006,machine-pa-004,6,machine-pa-004-voter-006,False,cand_a
machine-pa-004-s007,machine-pa-004,7,machine-pa-004-voter-007,False,cand_a
machine-pa-004-s008,machine-pa-004,8,machine-pa-004-voter-008,False,cand_a
machine-pa-004-s009,machine-pa-004,9,machine-pa-004-voter-009,False,cand_b
machine-pa-004-s010,machine-pa-004,10,machine-pa-004-voter-010,False,cand_b
machine-pa-004-s011,machine-pa-004,11,machine-pa-004-voter-011,False,cand_a
machine-pa-004-s012,machine-pa-004,12,machine-pa-004-voter-012,False,cand_b
machine-pa-004-s013,machine-pa-004,13,machine-pa-004-voter-013,False,cand_a
machine-pa-004-s014,machine-pa-004,14,machine-pa-004-voter-014,False,cand_a
machine-pa-004-s015,machine-pa-004,15,machine-pa-004-voter-015,False,cand_b
machine-pa-004-s016,machine-pa-004,16,machine-pa-004-voter-016,True,
machine-pa-004-s017,machine-pa-004,17,machine-pa-004-voter-017,False,cand_a
machine-pa-004-s018,machine-pa-004,18,machine-pa-004-voter-018,True,
machine-pa-004-s019,machine-pa-004,19,machine-pa-004-voter-019,False,cand_a
machine-pa-004-s020,machine-pa-004,20,machine-pa-004-voter-020,False,cand_b
machine-pa-004-s021,machine-pa-004,21,machine-pa-004-voter-021,False,cand_b
machine-pa-004-s022,machine-pa-004,22,machine-pa-004-voter-022,False,cand_b
machine-pa-004-s023,machine-pa-004,23,machine-pa-004-voter-023,True,
machine-pa-004-s024,machine-pa-004,24,machine-pa-004-voter-024,False,cand_a
machine-pa-004-s025,machine-pa-004,25,machine-pa-004-voter-025,False,cand_a
machine-pa-004-s026,machine-pa-004,26,machine-pa-004-voter-026,False,cand_a
machine-pa-004-s027,machine-pa-004,27,machine-pa-004-voter-027,True,
machine-pa-004-s028,machine-pa-004,28,machine-pa-004-voter-028,False,cand_a
machine-pa-004-s029,machine-pa-004,29,machine-pa-004-voter-029,False,cand_a
machine-pa-004-s030,machine-pa-004,30,machine-pa-004-voter-030,False,cand_a
machine-pa-004-s031,machine-pa-004,31,machine-pa-004-voter-031,False,cand_a
machine-pa-004-s032,machine-pa-004,32,machine-pa-004-voter-032,False,cand_a
machine-pa-004-s033,machine-pa-004,33,machine-pa-004-voter-033,False,cand_a
machine-pa-004-s034,machine-pa-004,34,machine-pa-004-voter-034,True,
machine-pa-004-s035,machine-pa-004,35,machine-pa-004-voter-035,False,cand_b
machine-pa-004-s036,machine-pa-004,36,machine-pa-004-voter-036,False,cand_b
machine-pa-004-s037,machine-pa-004,37,machine-pa-004-voter-037,False,cand_a
machine-pa-004-s038,machine-pa-004,38,machine-pa-004-voter-038,False,cand_b
machine-pa-004-s039,machine-pa-004,39,machine-pa-004-voter-039,False,cand_b
machine-pa-004-s040,machine-pa-004,40,machine-pa-004-voter-040,False,cand_a
machine-pa-004-s041,machine-pa-004,41,machine-pa-004-voter-041,False,cand_a
machine-pa-004-s042,machine-pa-004,42,machine-pa-004-voter-042,False,cand_b
machine-pa-004-s043,machine-pa-004,43,machine-pa-004-voter-043,False,cand_b
machine-pa-004-s044,machine-pa-004,44,machine-pa-004-voter-044,False,cand_a
machine-pa-004-s045,machine-pa-004,45,machine-pa-004-voter-045,False,cand_a
machine-pa-004-s046,machine-pa-004,46,machine-pa-004-voter-046,False,cand_b
machine-pa-004-s047,machine-pa-004,47,machine-pa-004-voter-047,False,cand_b
machine-pa-004-s048,machine-pa-004,48,machine-pa-004-voter-048,False,cand_b
machine-pa-004-s049,machine-pa-004,49,machine-pa-004-voter-049,False,cand_a
machine-pa-004-s050,machine-pa-004,50,machine-pa-004-voter-050,False,cand_b
machine-pa-004-s051,machine-pa-004,51,machine-pa-004-voter-051,True,
machine-pa-004-s052,machine-pa-004,52,machine-pa-004-voter-052,False,cand_a
machine-pa-004-s053,machine-pa-004,53,machine-pa-004-voter-053,False,cand_a
machine-pa-004-s054,machine-pa-004,54,machine-pa-004-voter-054,False,cand_a
machine-pa-004-s055,machine-pa-004,55,machine-pa-004-voter-055,False,cand_b
machine-pa-004-s056,machine-pa-004,56,machine-pa-004-voter-056,False,cand_a
machine-pa-004-s057,machine-pa-004,57,machine-pa-004-voter-057,False,cand_a
machine-pa-004-s058,machine-pa-004,58,machine-pa-004-voter-058,False,cand_a
machine-pa-004-s059,machine-pa-004,59,machine-pa-004-voter-059,False,cand_b
machine-pa-004-s060,machine-pa-004,60,machine-pa-004-voter-060,False,cand_a
machine-pa-004-s061,machine-pa-004,61,machine-pa-004-voter-061,False,cand_a
machine-pa-004-s062,machine-pa-004,62,machine-pa-004-voter-062,False,cand_b
machine-pa-004-s063,machine-pa-004,63,machine-pa-004-voter-063,False,cand_b
machine-pa-004-s064,machine-pa-004,64,machine-pa-004-voter-064,False,cand_b
machine-pa-004-s065,machine-pa-004,65,machine-pa-004-voter-065,False,cand_b
machine-pa-004-s066,machine-pa-004,66,machine-pa-004-voter-066,False,cand_a
machine-pa-004-s067,machine-pa-004,67,machine-pa-004-voter-067,True,
machine-pa-004-s068,machine-pa-004,68,machine-pa-004-voter-068,False,cand_a
machine-pa-004-s069,machine-pa-004,69,machine-pa-004-voter-069,False,cand_a
machine-pa-004-s070,machine-pa-004,70,machine-pa-004-voter-070,False,cand_b
machine-pa-004-s071,machine-pa-004,71,machine-pa-004-voter-071,False,cand_a
machine-pa-004-s072,machine-pa-004,72,machine-pa-004-voter-072,False,cand_a
machine-pa-004-s073,machine-pa-004,73,machine-pa-004-voter-073,False,cand_b
machine-pa-004-s074,machine-pa-004,74,machine-pa-004-voter-074,False,cand_a
machine-pa-004-s075,machine-pa-004,75,machine-pa-004-voter-075,False,cand_a
machine-pa-004-s076,machine-pa-004,76,machine-pa-004-voter-076,True,
machine-pa-004-s077,machine-pa-004,77,machine-pa-004-voter-077,False,cand_b
machine-pa-004-s078,machine-pa-004,78,machine-pa-004-voter-078,False,cand_b
machine-pa-004-s079,machine-pa-004,79,machine-pa-004-voter-079,False,cand_b
machine-pa-004-s080,machine-pa-004,80,machine-pa-004-voter-080,False,cand_a
machine-pa-004-s081,machine-pa-004,81,machine-pa-004-voter-081,False,cand_b
machine-pa-004-s082,machine-pa-004,82,machine-pa-004-voter-082,False,cand_b
machine-pa-004-s083,machine-pa-004,83,machine-pa-004-voter-083,False,cand_a
machine-pa-004-s084,machine-pa-004,84,machine-pa-004-voter-084,False,cand_a
machine-pa-004-s085,machine-pa-004,85,machine-pa-004-voter-085,False,cand_a
machine-pa-004-s086,machine-pa-004,86,machine-pa-004-voter-086,True,
machine-pa-004-s087,machine-pa-004,87,machine-pa-004-voter-087,False,cand_a
machine-pa-004-s088,machine-pa-004,88,machine-pa-004-voter-088,False,cand_a
machine-pa-004-s089,machine-pa-004,89,machine-pa-004-voter-089,False,cand_b
machine-pa-004-s090,machine-pa-004,90,machine-pa-004-voter-090,False,cand_b
machine-pa-004-s091,machine-pa-004,91,machine-pa-004-voter-091,False,cand_b
machine-pa-004-s092,machine-pa-004,92,machine-pa-004-voter-092,False,cand_a
machine-pa-004-s093,machine-pa-004,93,machine-pa-004-voter-093,False,cand_b
machine-pa-004-s094,machine-pa-004,94,machine-pa-004-voter-094,False,cand_a
machine-pa-004-s095,machine-pa-004,95,machine-pa-004-voter-095,False,cand_a
machine-pa-004-s096,machine-pa-004,96,machine-pa-004-voter-096,False,cand_a
machine-pa-004-s097,machine-pa-004,97,machine-pa-004-voter-097,False,cand_a
machine-pa-004-s098,machine-pa-004,98,machine-pa-004-voter-098,False,cand_b
machine-pa-004-s099,machine-pa-004,99,machine-pa-004-voter-099,False,cand_a
machine-pa-004-s100,machine-pa-004,100,machine-pa-004-voter-100,False,cand_b
machine-pa-005-s001,machine-pa-005,1,machine-pa-005-voter-001,False,cand_a
machine-pa-005-s002,machine-pa-005,2,machine-pa-005-voter-002,False,cand_b
machine-pa-005-s003,machine-pa-005,3,machine-pa-005-voter-003,False,cand_a
machine-pa-005-s004,machine-pa-005,4,machine-pa-005-voter-004,False,cand_b
machine-pa-005-s005,machine-pa-005,5,machine-pa-005-voter-005,True,
machine-pa-005-s006,machine-pa-005,6,machine-pa-005-voter-006,False,cand_b
machine-pa-005-s007,machine-pa-005,7,machine-pa-005-voter-007,False,cand_a
machine-pa-005-s008,machine-pa-005,8,machine-pa-005-voter-008,False,cand_b
machine-pa-005-s009,machine-pa-005,9,machine-pa-005-voter-009,False,cand_b
machine-pa-005-s010,machine-pa-005,10,machine-pa-005-voter-010,False,cand_b
machine-pa-005-s011,machine-pa-005,11,machine-pa-005-voter-011,True,
machine-pa-005-s012,machine-pa-005,12,machine-pa-005-voter-012,False,cand_b
machine-pa-005-s013,machine-pa-005,13,machine-pa-005-voter-013,False,cand_a
machine-pa-005-s014,machine-pa-005,14,machine-pa-005-voter-014,False,cand_a
machine-pa-005-s015,machine-pa-005,15,machine-pa-005-voter-015,False,cand_b
machine-pa-005-s016,machine-pa-005,16,machine-pa-005-voter-016,False,cand_a
machine-pa-005-s017,machine-pa-005,17,machine-pa-005-voter-017,False,cand_b
machine-pa-005-s018,machine-pa-005,18,machine-pa-005-voter-018,True,
machine-pa-005-s019,machine-pa-005,19,machine-pa-005-voter-019,True,
machine-pa-005-s020,machine-pa-005,20,machine-pa-005-voter-020,True,
machine-pa-005-s021,machine-pa-005,21,machine-pa-005-voter-021,False,cand_a
machine-pa-005-s022,machine-pa-005,22,machine-pa-005-voter-022,False,cand_b
machine-pa-005-s023,machine-pa-005,23,machine-pa-005-voter-023,False,cand_a
machine-pa-005-s024,machine-pa-005,24,machine-pa-005-voter-024,False,cand_b
machine-pa-005-s025,machine-pa-005,25,machine-pa-005-voter-025,False,cand_b
machine-pa-005-s026,machine-pa-005,26,machine-pa-005-voter-026,False,cand_b
machine-pa-005-s027,machine-pa-005,27,machine-pa-005-voter-027,False,cand_b
machine-pa-005-s028,machine-pa-005,28,machine-pa-005-voter-028,False,cand_b
machine-pa-005-s029,machine-pa-005,29,machine-pa-005-voter-029,False,cand_b
machine-pa-005-s030,machine-pa-005,30,machine-pa-005-voter-030,False,cand_b
machine-pa-005-s031,machine-pa-005,31,machine-pa-005-voter-031,False,cand_b
machine-pa-005-s032,machine-pa-005,32,machine-pa-005-voter-032,False,cand_a
machine-pa-005-s033,machine-pa-005,33,machine-pa-005-voter-033,False,cand_b
machine-pa-005-s034,machine-pa-005,34,machine-pa-005-voter-034,False,cand_a
machine-pa-005-s035,machine-pa-005,35,machine-pa-005-voter-035,False,cand_b
machine-pa-005-s036,machine-pa-005,36,machine-pa-005-voter-036,False,cand_a
machine-pa-005-s037,machine-pa-005,37,machine-pa-005-voter-037,False,cand_b
machine-pa-005-s038,machine-pa-005,38,machine-pa-005-voter-038,False,cand_b
machine-pa-005-s039,machine-pa-005,39,machine-pa-005-voter-039,False,cand_b
machine-pa-005-s040,machine-pa-005,40,machine-pa-005-voter-040,False,cand_b
machine-pa-005-s041,machine-pa-005,41,machine-pa-005-voter-041,False,cand_b
machine-pa-005-s042,machine-pa-005,42,machine-pa-005-voter-042,False,cand_b
machine-pa-005-s043,machine-pa-005,43,machine-pa-005-voter-043,False,cand_b
machine-pa-005-s044,machine-pa-005,44,machine-pa-005-voter-044,True,
machine-pa-005-s045,machine-pa-005,45,machine-pa-005-voter-045,False,cand_a
machine-pa-005-s046,machine-pa-005,46,machine-pa-005-voter-046,False,cand_a
machine-pa-005-s047,machine-pa-005,47,machine-pa-005-voter-047,False,cand_b
machine-pa-005-s048,machine-pa-005,48,machine-pa-005-voter-048,True,
machine-pa-005-s049,machine-pa-005,49,machine-pa-005-voter-049,False,cand_b
machine-pa-005-s050,machine-pa-005,50,machine-pa-005-voter-050,False,cand_a
machine-pa-005-s051,machine-pa-005,51,machine-pa-005-voter-051,False,cand_b
machine-pa-005-s052,machine-pa-005,52,machine-pa-005-voter-052,False,cand_b
machine-pa-005-s053,machine-pa-005,53,machine-pa-005-voter-053,False,cand_b
machine-pa-005-s054,machine-pa-005,54,machine-pa-005-voter-054,False,cand_b
machine-pa-005-s055,machine-pa-005,55,machine-pa-005-voter-055,False,cand_a
machine-pa-005-s056,machine-pa-005,56,machine-pa-005-voter-056,False,cand_a
machine-pa-005-s057,machine-pa-005,57,machine-pa-005-voter-057,False,cand_b
machine-pa-005-s058,machine-pa-005,58,machine-pa-005-voter-058,True,
machine-pa-005-s059,machine-pa-005,59,machine-pa-005-voter-059,False,cand_a
machine-pa-005-s060,machine-pa-005,60,machine-pa-005-voter-060,False,cand_a
machine-pa-005-s061,machine-pa-005,61,machine-pa-005-voter-061,False,cand_b
machine-pa-005-s062,machine-pa-005,62,machine-pa-005-voter-062,False,cand_a
machine-pa-005-s063,machine-pa-005,63,machine-pa-005-voter-063,True,
machine-pa-005-s064,machine-pa-005,64,machine-pa-005-voter-064,False,cand_a
machine-pa-005-s065,machine-pa-005,65,machine-pa-005-voter-065,False,cand_b
machine-pa-005-s066,machine-pa-005,66,machine-pa-005-voter-066,False,cand_b
machine-pa-005-s067,machine-pa-005,67,machine-pa-005-voter-067,False,cand_b
machine-pa-005-s068,machine-pa-005,68,machine-pa-005-voter-068,False,cand_a
machine-pa-005-s069,machine-pa-005,69,machine-pa-005-voter-069,False,cand_a
machine-pa-005-s070,machine-pa-005,70,machine-pa-005-voter-070,False,cand_b
machine-pa-005-s071,machine-pa-005,71,machine-pa-005-voter-071,False,cand_b
machine-pa-005-s072,machine-pa-005,72,machine-pa-005-voter-072,False,cand_a
machine-pa-005-s073,machine-pa-005,73,machine-pa-005-voter-073,False,cand_b
machine-pa-005-s074,machine-pa-005,74,machine-pa-005-voter-074,False,cand_a
machine-pa-005-s075,machine-pa-005,75,machine-pa-005-voter-075,False,cand_a
machine-pa-005-s076,machine-pa-005,76,machine-pa-005-voter-076,False,cand_b
machine-pa-005-s077,machine-pa-005,77,machine-pa-005-voter-077,False,cand_a
machine-pa-005-s078,machine-pa-005,78,machine-pa-005-voter-078,False,cand_a
machine-pa-005-s079,machine-pa-005,79,machine-pa-005-voter-079,False,cand_b
machine-pa-005-s080,machine-pa-005,80,machine-pa-005-voter-080,False,cand_b
machine-pa-005-s081,machine-pa-005,81,machine-pa-005-voter-081,False,cand_b
machine-pa-005-s082,machine-pa-005,82,machine-pa-005-voter-082,True,
machine-pa-005-s083,machine-pa-005,83,machine-pa-005-voter-083,False,cand_a
machine-pa-005-s084,machine-pa-005,84,machine-pa-005-voter-084,False,cand_a
machine-pa-005-s085,machine-pa-005,85,machine-pa-005-voter-085,False,cand_a
machine-pa-005-s086,machine-pa-005,86,machine-pa-005-voter-086,True,
machine-pa-005-s087,machine-pa-005,87,machine-pa-005-voter-087,False,cand_b
machine-pa-005-s088,machine-pa-005,88,machine-pa-005-voter-088,False,cand_a
machine-pa-005-s089,machine-pa-005,89,machine-pa-005-voter-089,False,cand_a
machine-pa-005-s090,machine-pa-005,90,machine-pa-005-voter-090,False,cand_b
machine-pa-005-s091,machine-pa-005,91,machine-pa-005-voter-091,False,cand_a
machine-pa-005-s092,machine-pa-005,92,machine-pa-005-voter-092,False,cand_a
machine-pa-005-s093,machine-pa-005,93,machine-pa-005-voter-093,True,
machine-pa-005-s094,machine-pa-005,94,machine-pa-005-voter-094,False,cand_a
machine-pa-005-s095,machine-pa-005,95,machine-pa-005-voter-095,False,cand_b
machine-pa-005-s096,machine-pa-005,96,machine-pa-005-voter-096,False,cand_a
machine-pa-005-s097,machine-pa-005,97,machine-pa-005-voter-097,False,cand_a
machine-pa-005-s098,machine-pa-005,98,machine-pa-005-voter-098,False,cand_b
machine-pa-005-s099,machine-pa-005,99,machine-pa-005-voter-099,False,cand_a
machine-pa-005-s100,machine-pa-005,100,machine-pa-005-voter-100,False,cand_a
